Date,Site_location,Region,Site_number.x,Species_name,Collection_no,Plant_no,Porometer_no,Laser.gun_no,SPAD_or_CCM,Team_no,Height,Canopy_1,Canopy_2,Branch_order,Time,Wind_speed,Air_temp,Humidity,Leaf_orientation,Leaf_temp_upper,Leaf_temp_lower,Leaf_surface_in_sun,Conductance_lower,Chamber_temp_lower,Conductance_upper,Chamber_temp_upper,Chlorophyll.1,Chlorophyll.2,Chlorophyll.3,Internode_dia_.1,Internode_dia_2,Soil.depth,fwt_lam_pet,Plant_age,Age_of_oldest_leaf,Antho_1,Antho_2,swt_lam_pet,swt_lam,area_lam_pet,area_lam,lam_width,lam_length,petiole_width,petiole_length,lamina_thickness,hairiness,dwt_lam_pet,dwt_lam,dwt_pet,petiole_present,perimeter,photoshop_area,percent_canopy_openness,dark_qP,dark_qN,dark_qL,dark_NPQ,dark_Y_NO,Y_NPQ,Fo,Fm,Fv_over_Fm,light_F,light_Fm.,PAR,Light_Temp,Light_Yield,ETR,count,order,atlas_name,new_growth_form,resprouter,polymorphic,pollinator,dominant_color,dominant_color_class,polymorphism_rare,polymorph_type,wood_density,LMA,Canopy_area,LWratio,FWC,LDMC,Succulence,Chl_as_CCI,Stomatal_size_top,Stomatal_density_top,Stomatal_pore_index_top,Stomatal_size_bottom,Stomatal_density_bottom,Stomatal_pore_index_bottom,altitude,aspect,soil_rockiness,soil_type,soil_collection_bag_.,soil_moisture_field,soil_moisture_dry,vegetation_type,disturbance,Site_number.1,site,code,Soil,pH,Resistance,H_cmol_kg,Stone_vol_perc,P_mg_kg,K_mg_kg,Na_cmol_kg,K_cmol_kg,Ca_cmol_kg,Mg_cmol_kg,Cu_mg_kg,Zn_mg_kg,Mn_mg_kg,B_mg_kg,Fe_mg_kg,C_perc,Clay_perc,Silt_perc,Sand_perc,Classification,Na_perc,K_perc,Ca_perc,Mg_perc,TValue_cmol_kg,CDD,CFD,CSU,ECAr20mm,FD,GDD,MAP,MATmax,MATmin,MMP.01,MMP.02,MMP.03,MMP.04,MMP.05,MMP.06,MMP.07,MMP.08,MMP.09,MMP.10,MMP.11,MMP.12,MMTmax.01,MMTmax.02,MMTmax.03,MMTmax.04,MMTmax.05,MMTmax.06,MMTmax.07,MMTmax.08,MMTmax.09,MMTmax.10,MMTmax.11,MMTmax.12,MMTmin.01,MMTmin.02,MMTmin.03,MMTmin.04,MMTmin.05,MMTmin.06,MMTmin.07,MMTmin.08,MMTmin.09,MMTmin.10,MMTmin.11,MMTmin.12,MTmax.01,MTmax.02,MTmax.03,MTmax.04,MTmax.05,MTmax.06,MTmax.07,MTmax.08,MTmax.09,MTmax.10,MTmax.11,MTmax.12,MTmin.01,MTmin.02,MTmin.03,MTmin.04,MTmin.05,MTmin.06,MTmin.07,MTmin.08,MTmin.09,MTmin.10,MTmin.11,MTmin.12,rr2,sdii,SU,MAT
7/25/2011,Noetsie,De_Hoop,PR_2001,lanceolata,2,3,1,1,CCM,1,170,150,130,5,0.5,0.4,18.4,50.9,.,16.7,16.8,upper,103.9,21.1,134.6,22.2,11.9,18.1,.,4.27,.,.,0.222,7,3,16.4,17.6,0.233,.,3.8,3.8,1,5.6,1.91,.,0.535,0,0.102,0.102,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.23525,18.8,4,11,PRLANC,erect,no,no,birds,white,light,.,none,0.521686548,0.026842105,61261.05675,5.6,1.176470588,0.459459459,0.031578947,.,.,.,.,.,.,.,.,SE,sandy,leached_sand,2001,45.985,43.985,fynbos_,medium,PR_2001,2001,.,Sand,6,.,.,2,3,72,0.11,0.19,4.34,0.86,.,.,.,.,.,1.05,6,0.4,93.6,Sa,2.06,3.37,78.91,15.67,5.5,29.5,0.35,1,3.95,0.45,200269.6916,580.9393494,22.40360012,11.97044306,34.02141752,37.83207769,60.6706953,58.32097626,52.66269169,49.22979059,51.67979708,49.53045416,37.1861383,54.53900943,49.45480747,35.52297194,26.50107994,27.14663643,25.58294296,23.27775192,20.73019165,18.59644593,17.83299149,18.17695628,19.80217446,22.12712902,23.6574618,23.6574618,16.51613874,17.33304617,15.6989273,13.43361086,10.60760959,8.111995803,6.927943415,7.031692425,8.865775135,11.36806626,13.35228194,15.20390103,30.1570899,31.13192203,29.93153461,27.90064383,25.28812779,22.43955633,21.88858912,22.88921144,24.48156362,27.04798767,28.07776117,29.06678634,13.88888314,14.99211456,12.8997285,10.56407659,7.753396279,5.33002333,4.175299576,4.416492544,6.109219333,8.45680181,10.79905912,12.76450446,65.3,5.411570549,115,17.1882713
7/25/2011,Noetsie,De_Hoop,PR_2001,lanceolata,2,4,1,1,CCM,1,150,100,90,5,0.510416667,0.4,17.5,48.5,.,17,17.1,upper,125.5,14.6,96.7,20.5,1.8,30.7,.,4.74,.,.,0.136,10,3,2.6,9.1,0.149,.,2.85,2.85,0.9,4.6,1.9,.,0.437,0,0.054,0.054,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.271333333,21.63333333,3,12,PRLANC,erect,no,no,birds,white,light,.,none,0.402404819,0.018947368,28274.33388,5.111111111,1.518518519,0.397058824,0.02877193,.,.,.,.,.,.,.,.,SE,sandy,leached_sand,2001,45.985,43.985,fynbos_,medium,PR_2001,2001,.,Sand,6,.,.,2,3,72,0.11,0.19,4.34,0.86,.,.,.,.,.,1.05,6,0.4,93.6,Sa,2.06,3.37,78.91,15.67,5.5,29.5,0.35,1,3.95,0.45,200269.6916,580.9393494,22.40360012,11.97044306,34.02141752,37.83207769,60.6706953,58.32097626,52.66269169,49.22979059,51.67979708,49.53045416,37.1861383,54.53900943,49.45480747,35.52297194,26.50107994,27.14663643,25.58294296,23.27775192,20.73019165,18.59644593,17.83299149,18.17695628,19.80217446,22.12712902,23.6574618,23.6574618,16.51613874,17.33304617,15.6989273,13.43361086,10.60760959,8.111995803,6.927943415,7.031692425,8.865775135,11.36806626,13.35228194,15.20390103,30.1570899,31.13192203,29.93153461,27.90064383,25.28812779,22.43955633,21.88858912,22.88921144,24.48156362,27.04798767,28.07776117,29.06678634,13.88888314,14.99211456,12.8997285,10.56407659,7.753396279,5.33002333,4.175299576,4.416492544,6.109219333,8.45680181,10.79905912,12.76450446,65.3,5.411570549,115,17.1882713
7/25/2011,Noetsie,De_Hoop,PR_2001,lanceolata,2,5,1,1,CCM,1,160,130,120,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.152,6,3,.,.,0.164,.,3.15,3.15,0.9,5,2.13,.,0.486,0,0.058,0.058,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13,PRLANC,erect,no,no,birds,white,light,.,none,.,0.018412698,49008.8454,5.555555556,1.620689655,0.381578947,0.02984127,.,.,.,.,.,.,.,.,SE,sandy,leached_sand,2001,45.985,43.985,fynbos_,medium,PR_2001,2001,.,Sand,6,.,.,2,3,72,0.11,0.19,4.34,0.86,.,.,.,.,.,1.05,6,0.4,93.6,Sa,2.06,3.37,78.91,15.67,5.5,29.5,0.35,1,3.95,0.45,200269.6916,580.9393494,22.40360012,11.97044306,34.02141752,37.83207769,60.6706953,58.32097626,52.66269169,49.22979059,51.67979708,49.53045416,37.1861383,54.53900943,49.45480747,35.52297194,26.50107994,27.14663643,25.58294296,23.27775192,20.73019165,18.59644593,17.83299149,18.17695628,19.80217446,22.12712902,23.6574618,23.6574618,16.51613874,17.33304617,15.6989273,13.43361086,10.60760959,8.111995803,6.927943415,7.031692425,8.865775135,11.36806626,13.35228194,15.20390103,30.1570899,31.13192203,29.93153461,27.90064383,25.28812779,22.43955633,21.88858912,22.88921144,24.48156362,27.04798767,28.07776117,29.06678634,13.88888314,14.99211456,12.8997285,10.56407659,7.753396279,5.33002333,4.175299576,4.416492544,6.109219333,8.45680181,10.79905912,12.76450446,65.3,5.411570549,115,17.1882713
7/25/2011,Noetsie,De_Hoop,PR_2001,lanceolata,2,6,1,1,CCM,1,150,100,80,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.254,7,4,.,.,0.262,.,4.25,4.25,1.2,5.6,1.92,.,0.536,0,0.102,0.102,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,14,PRLANC,erect,no,no,birds,white,light,.,none,.,0.024,25132.74123,4.666666667,1.490196078,0.401574803,0.035764706,.,.,.,.,.,.,.,.,SE,sandy,leached_sand,2001,45.985,43.985,fynbos_,medium,PR_2001,2001,.,Sand,6,.,.,2,3,72,0.11,0.19,4.34,0.86,.,.,.,.,.,1.05,6,0.4,93.6,Sa,2.06,3.37,78.91,15.67,5.5,29.5,0.35,1,3.95,0.45,200269.6916,580.9393494,22.40360012,11.97044306,34.02141752,37.83207769,60.6706953,58.32097626,52.66269169,49.22979059,51.67979708,49.53045416,37.1861383,54.53900943,49.45480747,35.52297194,26.50107994,27.14663643,25.58294296,23.27775192,20.73019165,18.59644593,17.83299149,18.17695628,19.80217446,22.12712902,23.6574618,23.6574618,16.51613874,17.33304617,15.6989273,13.43361086,10.60760959,8.111995803,6.927943415,7.031692425,8.865775135,11.36806626,13.35228194,15.20390103,30.1570899,31.13192203,29.93153461,27.90064383,25.28812779,22.43955633,21.88858912,22.88921144,24.48156362,27.04798767,28.07776117,29.06678634,13.88888314,14.99211456,12.8997285,10.56407659,7.753396279,5.33002333,4.175299576,4.416492544,6.109219333,8.45680181,10.79905912,12.76450446,65.3,5.411570549,115,17.1882713
7/25/2011,Noetsie,De_Hoop,PR_2001,lanceolata,2,7,1,1,CCM,1,350,500,250,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.134,13,3,.,.,0.14,.,2.63,2.63,0.9,3.8,1.8,.,0.445,0,0.054,0.054,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,15,PRLANC,erect,no,no,birds,white,light,.,none,.,0.020532319,392699.0817,4.222222222,1.481481481,0.402985075,0.030418251,.,.,.,.,.,.,.,.,SE,sandy,leached_sand,2001,45.985,43.985,fynbos_,medium,PR_2001,2001,.,Sand,6,.,.,2,3,72,0.11,0.19,4.34,0.86,.,.,.,.,.,1.05,6,0.4,93.6,Sa,2.06,3.37,78.91,15.67,5.5,29.5,0.35,1,3.95,0.45,200269.6916,580.9393494,22.40360012,11.97044306,34.02141752,37.83207769,60.6706953,58.32097626,52.66269169,49.22979059,51.67979708,49.53045416,37.1861383,54.53900943,49.45480747,35.52297194,26.50107994,27.14663643,25.58294296,23.27775192,20.73019165,18.59644593,17.83299149,18.17695628,19.80217446,22.12712902,23.6574618,23.6574618,16.51613874,17.33304617,15.6989273,13.43361086,10.60760959,8.111995803,6.927943415,7.031692425,8.865775135,11.36806626,13.35228194,15.20390103,30.1570899,31.13192203,29.93153461,27.90064383,25.28812779,22.43955633,21.88858912,22.88921144,24.48156362,27.04798767,28.07776117,29.06678634,13.88888314,14.99211456,12.8997285,10.56407659,7.753396279,5.33002333,4.175299576,4.416492544,6.109219333,8.45680181,10.79905912,12.76450446,65.3,5.411570549,115,17.1882713
7/25/2011,Noetsie,De_Hoop,PR_2001,lanceolata,2,8,1,1,CCM,1,110,60,55,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.298,5,4,.,.,0.307,.,5.06,5.06,1.4,5.8,2.02,.,0.531,0,0.122,0.122,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,16,PRLANC,erect,no,no,birds,white,light,.,none,.,0.024110672,10367.25576,4.142857143,1.442622951,0.409395973,0.034782609,.,.,.,.,.,.,.,.,SE,sandy,leached_sand,2001,45.985,43.985,fynbos_,medium,PR_2001,2001,.,Sand,6,.,.,2,3,72,0.11,0.19,4.34,0.86,.,.,.,.,.,1.05,6,0.4,93.6,Sa,2.06,3.37,78.91,15.67,5.5,29.5,0.35,1,3.95,0.45,200269.6916,580.9393494,22.40360012,11.97044306,34.02141752,37.83207769,60.6706953,58.32097626,52.66269169,49.22979059,51.67979708,49.53045416,37.1861383,54.53900943,49.45480747,35.52297194,26.50107994,27.14663643,25.58294296,23.27775192,20.73019165,18.59644593,17.83299149,18.17695628,19.80217446,22.12712902,23.6574618,23.6574618,16.51613874,17.33304617,15.6989273,13.43361086,10.60760959,8.111995803,6.927943415,7.031692425,8.865775135,11.36806626,13.35228194,15.20390103,30.1570899,31.13192203,29.93153461,27.90064383,25.28812779,22.43955633,21.88858912,22.88921144,24.48156362,27.04798767,28.07776117,29.06678634,13.88888314,14.99211456,12.8997285,10.56407659,7.753396279,5.33002333,4.175299576,4.416492544,6.109219333,8.45680181,10.79905912,12.76450446,65.3,5.411570549,115,17.1882713
7/25/2011,Potberg_Road_1,De_Hoop,PR_2002,repens,3,1,1,1,CCM,1,120,160,120,5,0.569444444,1.4,19,42.5,.,13.6,12.3,upper,117.2,22,131.4,22.8,19.5,1.9,.,5.22,.,.,0.366,9,3,1.7,6.4,0.368,0.358,5.45,5.308,0.9,9.3,2.06,6.89,0.581,0,.,0.16,.,Y,.,.,.,0.473,0.788,0.281,2.285,0.223,0.51,104,542,0.808,.,.,.,.,0.2305,18.4,4,17,PRREPE,erect,no,yes,birds,none,both,no,both,0.53548279,0.030142805,60318.57895,10.33333333,.,.,.,.,.,.,.,.,.,.,.,S,sandy,leached_sand,2002,50.379,46.643,fynbos_,medium,PR_2002,2002,.,Sand,4.7,.,.,16,2,56,0.14,0.14,2.48,0.75,.,.,.,.,.,1.62,2.8,2,95.2,Sa,4.03,4.11,70.61,21.25,3.51,28,0.4,1,5.05,0.55,200193.7706,655.3200455,22.73324003,11.76257915,42.34812698,48.09802904,73.97932463,66.66005249,57.13103285,50.67019701,59.01430531,52.11914625,40.91339788,63.71902347,55.94689121,34.28480537,26.96956892,27.54477543,25.91993215,23.70179039,20.94289547,18.89657635,18.04782391,18.26274056,19.93864229,22.43451426,24.1229034,24.1229034,16.3313303,17.25335587,15.50946771,13.30823146,10.35531335,7.901193062,6.710634179,6.706920677,8.604364978,11.1800455,13.13939397,14.96680456,30.61257234,31.5135834,30.25240898,28.3020516,25.47347011,22.71548679,22.08037843,22.95313681,24.60386785,27.3388469,28.53532775,29.67433161,13.72763495,14.93460167,12.72236883,10.45380707,7.51567425,5.143559006,3.982819278,4.112356513,5.863005311,8.284281322,10.60446766,12.5492639,70.75,5.840237069,124.85,17.24907317
7/25/2011,Potberg_Road_1,De_Hoop,PR_2002,repens,3,2,1,1,CCM,1,270,270,170,5,.,0.5,17,45.7,.,13.3,13.2,upper,127.8,19.7,108.8,20.1,5.7,10.1,.,7.84,.,.,0.41,10,3,17.7,6.2,0.409,0.395,6.37,6.209,1.1,9.7,2.37,6.81,0.613,0,0.206,0.198,0.008,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.224,17.9,2,18,PRREPE,erect,no,yes,birds,none,both,no,both,0.512752129,0.031891232,144199.1028,8.818181818,0.990291262,0.502439024,0.032025118,.,.,.,.,.,.,.,.,S,sandy,leached_sand,2002,50.379,46.643,fynbos_,medium,PR_2002,2002,.,Sand,4.7,.,.,16,2,56,0.14,0.14,2.48,0.75,.,.,.,.,.,1.62,2.8,2,95.2,Sa,4.03,4.11,70.61,21.25,3.51,28,0.4,1,5.05,0.55,200193.7706,655.3200455,22.73324003,11.76257915,42.34812698,48.09802904,73.97932463,66.66005249,57.13103285,50.67019701,59.01430531,52.11914625,40.91339788,63.71902347,55.94689121,34.28480537,26.96956892,27.54477543,25.91993215,23.70179039,20.94289547,18.89657635,18.04782391,18.26274056,19.93864229,22.43451426,24.1229034,24.1229034,16.3313303,17.25335587,15.50946771,13.30823146,10.35531335,7.901193062,6.710634179,6.706920677,8.604364978,11.1800455,13.13939397,14.96680456,30.61257234,31.5135834,30.25240898,28.3020516,25.47347011,22.71548679,22.08037843,22.95313681,24.60386785,27.3388469,28.53532775,29.67433161,13.72763495,14.93460167,12.72236883,10.45380707,7.51567425,5.143559006,3.982819278,4.112356513,5.863005311,8.284281322,10.60446766,12.5492639,70.75,5.840237069,124.85,17.24907317
7/25/2011,Potberg_Road_1,De_Hoop,PR_2002,repens,3,3,1,1,CCM,1,170,120,50,5,0.576388889,0.5,18.5,43.9,.,15.7,16.8,upper,177.9,19.3,179,19.4,2.4,1.6,.,6.97,.,.,0.366,9,3,10.8,5.7,0.362,0.342,6.02,5.846,1,9.1,2.74,6.35,0.54,0,0.166,0.16,0.006,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.2266,18.08,5,19,PRREPE,erect,no,yes,birds,none,both,no,both,0.545297285,0.027369094,18849.55592,9.1,1.204819277,0.453551913,0.033222591,.,.,.,.,.,.,.,.,S,sandy,leached_sand,2002,50.379,46.643,fynbos_,medium,PR_2002,2002,.,Sand,4.7,.,.,16,2,56,0.14,0.14,2.48,0.75,.,.,.,.,.,1.62,2.8,2,95.2,Sa,4.03,4.11,70.61,21.25,3.51,28,0.4,1,5.05,0.55,200193.7706,655.3200455,22.73324003,11.76257915,42.34812698,48.09802904,73.97932463,66.66005249,57.13103285,50.67019701,59.01430531,52.11914625,40.91339788,63.71902347,55.94689121,34.28480537,26.96956892,27.54477543,25.91993215,23.70179039,20.94289547,18.89657635,18.04782391,18.26274056,19.93864229,22.43451426,24.1229034,24.1229034,16.3313303,17.25335587,15.50946771,13.30823146,10.35531335,7.901193062,6.710634179,6.706920677,8.604364978,11.1800455,13.13939397,14.96680456,30.61257234,31.5135834,30.25240898,28.3020516,25.47347011,22.71548679,22.08037843,22.95313681,24.60386785,27.3388469,28.53532775,29.67433161,13.72763495,14.93460167,12.72236883,10.45380707,7.51567425,5.143559006,3.982819278,4.112356513,5.863005311,8.284281322,10.60446766,12.5492639,70.75,5.840237069,124.85,17.24907317
7/25/2011,Potberg_Road_1,De_Hoop,PR_2002,repens,3,4,1,1,CCM,1,160,140,80,5,.,0.4,18.5,41.3,.,18.6,18.3,upper,185.3,19.9,164.2,19.6,16.6,7.5,.,6.26,.,.,0.36,9,5,2.1,24.9,0.362,0.35,6.01,5.881,1.1,9.3,1.84,7.01,0.588,0,0.162,0.16,0.002,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.331666667,26.48333333,6,20,PRREPE,erect,no,yes,birds,none,both,no,both,0.549149898,0.027206183,35185.83772,8.454545455,1.222222222,0.45,0.032945092,.,.,.,.,.,.,.,.,S,sandy,leached_sand,2002,50.379,46.643,fynbos_,medium,PR_2002,2002,.,Sand,4.7,.,.,16,2,56,0.14,0.14,2.48,0.75,.,.,.,.,.,1.62,2.8,2,95.2,Sa,4.03,4.11,70.61,21.25,3.51,28,0.4,1,5.05,0.55,200193.7706,655.3200455,22.73324003,11.76257915,42.34812698,48.09802904,73.97932463,66.66005249,57.13103285,50.67019701,59.01430531,52.11914625,40.91339788,63.71902347,55.94689121,34.28480537,26.96956892,27.54477543,25.91993215,23.70179039,20.94289547,18.89657635,18.04782391,18.26274056,19.93864229,22.43451426,24.1229034,24.1229034,16.3313303,17.25335587,15.50946771,13.30823146,10.35531335,7.901193062,6.710634179,6.706920677,8.604364978,11.1800455,13.13939397,14.96680456,30.61257234,31.5135834,30.25240898,28.3020516,25.47347011,22.71548679,22.08037843,22.95313681,24.60386785,27.3388469,28.53532775,29.67433161,13.72763495,14.93460167,12.72236883,10.45380707,7.51567425,5.143559006,3.982819278,4.112356513,5.863005311,8.284281322,10.60446766,12.5492639,70.75,5.840237069,124.85,17.24907317
7/25/2011,Potberg_Road_1,De_Hoop,PR_2002,repens,3,5,1,1,CCM,1,220,330,270,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13,3,.,.,0.359,0.341,5.9,5.773,0.9,10.6,1.9,6.68,0.561,0,0.17,0.166,0.004,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,21,PRREPE,erect,no,yes,birds,none,both,no,both,.,0.028754149,279915.9054,11.77777778,.,.,.,.,.,.,.,.,.,.,.,S,sandy,leached_sand,2002,50.379,46.643,fynbos_,medium,PR_2002,2002,.,Sand,4.7,.,.,16,2,56,0.14,0.14,2.48,0.75,.,.,.,.,.,1.62,2.8,2,95.2,Sa,4.03,4.11,70.61,21.25,3.51,28,0.4,1,5.05,0.55,200193.7706,655.3200455,22.73324003,11.76257915,42.34812698,48.09802904,73.97932463,66.66005249,57.13103285,50.67019701,59.01430531,52.11914625,40.91339788,63.71902347,55.94689121,34.28480537,26.96956892,27.54477543,25.91993215,23.70179039,20.94289547,18.89657635,18.04782391,18.26274056,19.93864229,22.43451426,24.1229034,24.1229034,16.3313303,17.25335587,15.50946771,13.30823146,10.35531335,7.901193062,6.710634179,6.706920677,8.604364978,11.1800455,13.13939397,14.96680456,30.61257234,31.5135834,30.25240898,28.3020516,25.47347011,22.71548679,22.08037843,22.95313681,24.60386785,27.3388469,28.53532775,29.67433161,13.72763495,14.93460167,12.72236883,10.45380707,7.51567425,5.143559006,3.982819278,4.112356513,5.863005311,8.284281322,10.60446766,12.5492639,70.75,5.840237069,124.85,17.24907317
7/25/2011,Potberg_Road_1,De_Hoop,PR_2002,repens,3,6,1,1,CCM,1,160,150,90,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,11,4,.,.,0.412,0.396,6.59,6.411,1.2,9.5,2.21,8.11,0.626,0,0.196,0.186,0.01,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,22,PRREPE,erect,no,yes,birds,none,both,no,both,.,0.02901368,42411.50082,7.916666667,.,.,.,.,.,.,.,.,.,.,.,S,sandy,leached_sand,2002,50.379,46.643,fynbos_,medium,PR_2002,2002,.,Sand,4.7,.,.,16,2,56,0.14,0.14,2.48,0.75,.,.,.,.,.,1.62,2.8,2,95.2,Sa,4.03,4.11,70.61,21.25,3.51,28,0.4,1,5.05,0.55,200193.7706,655.3200455,22.73324003,11.76257915,42.34812698,48.09802904,73.97932463,66.66005249,57.13103285,50.67019701,59.01430531,52.11914625,40.91339788,63.71902347,55.94689121,34.28480537,26.96956892,27.54477543,25.91993215,23.70179039,20.94289547,18.89657635,18.04782391,18.26274056,19.93864229,22.43451426,24.1229034,24.1229034,16.3313303,17.25335587,15.50946771,13.30823146,10.35531335,7.901193062,6.710634179,6.706920677,8.604364978,11.1800455,13.13939397,14.96680456,30.61257234,31.5135834,30.25240898,28.3020516,25.47347011,22.71548679,22.08037843,22.95313681,24.60386785,27.3388469,28.53532775,29.67433161,13.72763495,14.93460167,12.72236883,10.45380707,7.51567425,5.143559006,3.982819278,4.112356513,5.863005311,8.284281322,10.60446766,12.5492639,70.75,5.840237069,124.85,17.24907317
7/25/2011,Potberg_Road_1,De_Hoop,PR_2002,repens,3,7,1,1,CCM,1,180,80,120,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,12,3,.,.,0.37,0.356,5.02,4.81,1.1,7.7,2.46,8.55,0.679,0,0.158,0.152,0.006,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,23,PRREPE,erect,no,yes,birds,none,both,no,both,.,0.031603,30159.28947,7,.,.,.,.,.,.,.,.,.,.,.,S,sandy,leached_sand,2002,50.379,46.643,fynbos_,medium,PR_2002,2002,.,Sand,4.7,.,.,16,2,56,0.14,0.14,2.48,0.75,.,.,.,.,.,1.62,2.8,2,95.2,Sa,4.03,4.11,70.61,21.25,3.51,28,0.4,1,5.05,0.55,200193.7706,655.3200455,22.73324003,11.76257915,42.34812698,48.09802904,73.97932463,66.66005249,57.13103285,50.67019701,59.01430531,52.11914625,40.91339788,63.71902347,55.94689121,34.28480537,26.96956892,27.54477543,25.91993215,23.70179039,20.94289547,18.89657635,18.04782391,18.26274056,19.93864229,22.43451426,24.1229034,24.1229034,16.3313303,17.25335587,15.50946771,13.30823146,10.35531335,7.901193062,6.710634179,6.706920677,8.604364978,11.1800455,13.13939397,14.96680456,30.61257234,31.5135834,30.25240898,28.3020516,25.47347011,22.71548679,22.08037843,22.95313681,24.60386785,27.3388469,28.53532775,29.67433161,13.72763495,14.93460167,12.72236883,10.45380707,7.51567425,5.143559006,3.982819278,4.112356513,5.863005311,8.284281322,10.60446766,12.5492639,70.75,5.840237069,124.85,17.24907317
7/25/2011,Potberg_Road_1,De_Hoop,PR_2002,repens,3,8,1,1,CCM,1,150,110,70,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,9,2,.,.,0.3,0.28,4.58,4.404,1,7.6,2.46,7.16,0.658,0,0.142,0.136,0.006,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,24,PRREPE,erect,no,yes,birds,none,both,no,both,.,0.030881971,24190.26343,7.6,.,.,.,.,.,.,.,.,.,.,.,S,sandy,leached_sand,2002,50.379,46.643,fynbos_,medium,PR_2002,2002,.,Sand,4.7,.,.,16,2,56,0.14,0.14,2.48,0.75,.,.,.,.,.,1.62,2.8,2,95.2,Sa,4.03,4.11,70.61,21.25,3.51,28,0.4,1,5.05,0.55,200193.7706,655.3200455,22.73324003,11.76257915,42.34812698,48.09802904,73.97932463,66.66005249,57.13103285,50.67019701,59.01430531,52.11914625,40.91339788,63.71902347,55.94689121,34.28480537,26.96956892,27.54477543,25.91993215,23.70179039,20.94289547,18.89657635,18.04782391,18.26274056,19.93864229,22.43451426,24.1229034,24.1229034,16.3313303,17.25335587,15.50946771,13.30823146,10.35531335,7.901193062,6.710634179,6.706920677,8.604364978,11.1800455,13.13939397,14.96680456,30.61257234,31.5135834,30.25240898,28.3020516,25.47347011,22.71548679,22.08037843,22.95313681,24.60386785,27.3388469,28.53532775,29.67433161,13.72763495,14.93460167,12.72236883,10.45380707,7.51567425,5.143559006,3.982819278,4.112356513,5.863005311,8.284281322,10.60446766,12.5492639,70.75,5.840237069,124.85,17.24907317
7/25/2011,Potberg_Road_1,De_Hoop,PR_2002,neriifolia,4,1,1,1,CCM,1,175,170,70,5,.,0.5,19.3,42.2,.,15.4,17,upper,145.3,21,147.9,21.8,21.9,14.8,.,6.83,.,.,0.904,8,2,11.6,9.3,0.943,.,15.69,15.69,2.3,9.2,4.52,.,0.574,0,0.448,0.448,.,N,.,.,.,0.523,0.019,0.211,0.014,0.594,0.011,85,354,0.76,.,.,.,.,0.46025,36.725,4,25,PRNERI,erect,no,yes,birds,none,both,no,both,0.479648136,0.028553219,37384.95258,4,1.017857143,0.495575221,0.029063098,.,.,.,.,.,.,.,.,S,sandy,leached_sand,2002,50.379,46.643,fynbos_,medium,PR_2002,2002,.,Sand,4.7,.,.,16,2,56,0.14,0.14,2.48,0.75,.,.,.,.,.,1.62,2.8,2,95.2,Sa,4.03,4.11,70.61,21.25,3.51,28,0.4,1,5.05,0.55,200193.7706,655.3200455,22.73324003,11.76257915,42.34812698,48.09802904,73.97932463,66.66005249,57.13103285,50.67019701,59.01430531,52.11914625,40.91339788,63.71902347,55.94689121,34.28480537,26.96956892,27.54477543,25.91993215,23.70179039,20.94289547,18.89657635,18.04782391,18.26274056,19.93864229,22.43451426,24.1229034,24.1229034,16.3313303,17.25335587,15.50946771,13.30823146,10.35531335,7.901193062,6.710634179,6.706920677,8.604364978,11.1800455,13.13939397,14.96680456,30.61257234,31.5135834,30.25240898,28.3020516,25.47347011,22.71548679,22.08037843,22.95313681,24.60386785,27.3388469,28.53532775,29.67433161,13.72763495,14.93460167,12.72236883,10.45380707,7.51567425,5.143559006,3.982819278,4.112356513,5.863005311,8.284281322,10.60446766,12.5492639,70.75,5.840237069,124.85,17.24907317
